2020-12-27,SAR,16-19,0,0,0,0,0
2020-12-27,SAR,20-29,0,5,5,0,0
2020-12-27,SAR,30-39,0,3,3,0,0
2020-12-27,SAR,40-49,3,7,10,0,0
2020-12-27,SAR,50-59,12,8,20,0,0
2020-12-27,SAR,60-69,18,8,26,0,0
2020-12-27,SAR,70-79,1,0,1,0,0
2020-12-27,SAR,80-89,0,0,0,0,0
2020-12-27,SAR,90+,0,0,0,0,0
2020-12-28,SAR,16-19,0,0,0,0,0
2020-12-28,SAR,20-29,0,1,1,0,0
2020-12-28,SAR,30-39,3,2,5,0,0
2020-12-28,SAR,40-49,8,11,19,0,0
2020-12-28,SAR,50-59,9,15,24,0,0
2020-12-28,SAR,60-69,5,11,16,0,0
2020-12-28,SAR,70-79,0,0,0,0,0
2020-12-28,SAR,80-89,0,0,0,0,0
2020-12-28,SAR,90+,0,0,0,0,0
2020-12-29,SAR,16-19,0,0,0,0,0
2020-12-29,SAR,20-29,2,1,3,0,0
2020-12-29,SAR,30-39,1,2,3,0,0
2020-12-29,SAR,40-49,6,4,10,0,0
2020-12-29,SAR,50-59,8,11,18,1,0
2020-12-29,SAR,60-69,12,3,15,0,0
2020-12-29,SAR,70-79,0,0,0,0,0
2020-12-29,SAR,80-89,0,0,0,0,0
2020-12-29,SAR,90+,0,0,0,0,0
2020-12-31,SAR,16-19,0,0,0,0,0
2020-12-31,SAR,20-29,0,0,0,0,0
2020-12-31,SAR,30-39,1,2,3,0,0
2020-12-31,SAR,40-49,2,3,4,1,0
2020-12-31,SAR,50-59,6,10,12,4,0
2020-12-31,SAR,60-69,6,1,7,0,0
2020-12-31,SAR,70-79,1,0,1,0,0
2020-12-31,SAR,80-89,0,0,0,0,0
2020-12-31,SAR,90+,0,0,0,0,0
2021-01-01,SAR,16-19,0,0,0,0,0
2021-01-01,SAR,20-29,1,0,1,0,0
2021-01-01,SAR,30-39,2,2,4,0,0
2021-01-01,SAR,40-49,3,5,8,0,0
2021-01-01,SAR,50-59,3,7,10,0,0
2021-01-01,SAR,60-69,7,0,7,0,0
2021-01-01,SAR,70-79,0,0,0,0,0
2021-01-01,SAR,80-89,0,0,0,0,0
2021-01-01,SAR,90+,0,0,0,0,0
2021-01-02,SAR,16-19,0,0,0,0,0
2021-01-02,SAR,20-29,0,3,3,0,0
2021-01-02,SAR,30-39,1,5,6,0,0
2021-01-02,SAR,40-49,3,11,14,0,0
2021-01-02,SAR,50-59,10,15,25,0,0
2021-01-02,SAR,60-69,7,5,12,0,0
2021-01-02,SAR,70-79,0,0,0,0,0
2021-01-02,SAR,80-89,0,0,0,0,0
2021-01-02,SAR,90+,0,0,0,0,0
2021-01-03,SAR,16-19,0,0,0,0,0
2021-01-03,SAR,20-29,2,7,9,0,0
2021-01-03,SAR,30-39,5,6,11,0,0
2021-01-03,SAR,40-49,7,12,19,0,0
2021-01-03,SAR,50-59,10,16,26,0,0
2021-01-03,SAR,60-69,11,13,23,1,0
2021-01-03,SAR,70-79,1,0,1,0,0
2021-01-03,SAR,80-89,0,0,0,0,0
2021-01-03,SAR,90+,0,0,0,0,0
2021-01-04,SAR,16-19,0,0,0,0,0
2021-01-04,SAR,20-29,10,38,47,1,0
2021-01-04,SAR,30-39,55,74,126,3,0
2021-01-04,SAR,40-49,37,92,123,6,0
2021-01-04,SAR,50-59,58,110,159,9,0
2021-01-04,SAR,60-69,51,47,96,2,0
2021-01-04,SAR,70-79,0,0,0,0,0
2021-01-04,SAR,80-89,0,0,0,0,0
2021-01-04,SAR,90+,1,0,1,0,0
2021-01-05,SAR,16-19,0,0,0,0,0
2021-01-05,SAR,20-29,25,52,69,8,0
2021-01-05,SAR,30-39,74,129,197,6,0
2021-01-05,SAR,40-49,88,232,313,7,0
2021-01-05,SAR,50-59,129,306,427,8,0
2021-01-05,SAR,60-69,101,111,204,8,0
2021-01-05,SAR,70-79,0,0,0,0,0
2021-01-05,SAR,80-89,0,0,0,0,0
2021-01-05,SAR,90+,0,0,0,0,0
2021-01-06,SAR,16-19,0,0,0,0,0
2021-01-06,SAR,20-29,44,112,147,9,0
2021-01-06,SAR,30-39,109,214,312,11,0
2021-01-06,SAR,40-49,122,256,351,27,0
2021-01-06,SAR,50-59,145,340,442,43,0
2021-01-06,SAR,60-69,115,126,218,23,0
2021-01-06,SAR,70-79,3,0,3,0,0
2021-01-06,SAR,80-89,1,0,1,0,0
2021-01-06,SAR,90+,0,0,0,0,0
2021-01-07,SAR,16-19,0,1,1,0,0
2021-01-07,SAR,20-29,89,170,243,16,0
2021-01-07,SAR,30-39,216,374,520,70,0
2021-01-07,SAR,40-49,229,489,610,108,0
2021-01-07,SAR,50-59,306,711,881,136,0
2021-01-07,SAR,60-69,216,260,428,48,0
2021-01-07,SAR,70-79,4,1,4,1,0
2021-01-07,SAR,80-89,0,0,0,0,0
2021-01-07,SAR,90+,0,0,0,0,0
2021-01-08,SAR,16-19,1,0,1,0,0
2021-01-08,SAR,20-29,96,199,272,23,0
2021-01-08,SAR,30-39,223,373,542,54,0
2021-01-08,SAR,40-49,232,478,624,86,0
2021-01-08,SAR,50-59,385,707,982,110,0
2021-01-08,SAR,60-69,248,274,468,54,0
2021-01-08,SAR,70-79,21,3,20,4,0
2021-01-08,SAR,80-89,0,1,0,1,0
2021-01-08,SAR,90+,0,1,1,0,0
2021-01-09,SAR,16-19,1,1,1,1,0
2021-01-09,SAR,20-29,87,215,267,35,0
2021-01-09,SAR,30-39,232,422,531,123,0
2021-01-09,SAR,40-49,288,652,714,226,0
2021-01-09,SAR,50-59,423,899,1039,283,0
2021-01-09,SAR,60-69,363,401,628,136,0
2021-01-09,SAR,70-79,10,3,11,2,0
2021-01-09,SAR,80-89,2,1,0,3,0
2021-01-09,SAR,90+,0,1,1,0,0
2021-01-10,SAR,16-19,1,2,3,0,0
2021-01-10,SAR,20-29,83,123,180,26,0
2021-01-10,SAR,30-39,119,223,283,59,0
2021-01-10,SAR,40-49,157,357,356,158,0
2021-01-10,SAR,50-59,198,492,514,176,0
2021-01-10,SAR,60-69,184,227,338,73,0
2021-01-10,SAR,70-79,3,2,4,1,0
2021-01-10,SAR,80-89,1,1,0,2,0
2021-01-10,SAR,90+,0,0,0,0,0
2021-01-11,SAR,16-19,0,1,0,1,0
2021-01-11,SAR,20-29,32,49,55,26,0
2021-01-11,SAR,30-39,90,113,129,74,0
2021-01-11,SAR,40-49,153,192,175,170,0
2021-01-11,SAR,50-59,154,223,207,170,0
2021-01-11,SAR,60-69,74,97,121,50,0
2021-01-11,SAR,70-79,1,0,0,1,0
2021-01-11,SAR,80-89,0,0,0,0,0
2021-01-11,SAR,90+,0,0,0,0,0
2021-01-12,SAR,16-19,0,0,0,0,0
2021-01-12,SAR,20-29,41,45,53,33,0
2021-01-12,SAR,30-39,98,89,113,74,0
2021-01-12,SAR,40-49,99,108,116,91,0
2021-01-12,SAR,50-59,91,161,164,88,0
2021-01-12,SAR,60-69,73,54,90,37,0
2021-01-12,SAR,70-79,6,0,5,1,0
2021-01-12,SAR,80-89,0,0,0,0,0
2021-01-12,SAR,90+,0,0,0,0,0
2021-01-13,SAR,16-19,0,2,2,0,0
2021-01-13,SAR,20-29,31,31,57,5,0
2021-01-13,SAR,30-39,43,48,74,17,0
2021-01-13,SAR,40-49,49,77,104,22,0
2021-01-13,SAR,50-59,79,99,155,23,0
2021-01-13,SAR,60-69,41,71,99,13,0
2021-01-13,SAR,70-79,1,0,1,0,0
2021-01-13,SAR,80-89,0,0,0,0,0
2021-01-13,SAR,90+,0,0,0,0,0
2021-01-14,SAR,16-19,0,0,0,0,0
2021-01-14,SAR,20-29,52,63,110,5,0
2021-01-14,SAR,30-39,83,121,172,32,0
2021-01-14,SAR,40-49,78,141,147,72,0
2021-01-14,SAR,50-59,99,230,263,66,0
2021-01-14,SAR,60-69,101,118,178,41,0
2021-01-14,SAR,70-79,9,2,11,0,0
2021-01-14,SAR,80-89,0,0,0,0,0
2021-01-14,SAR,90+,0,0,0,0,0
2021-01-15,SAR,16-19,2,0,1,1,0
2021-01-15,SAR,20-29,42,66,89,19,0
2021-01-15,SAR,30-39,90,132,164,58,0
2021-01-15,SAR,40-49,103,219,240,82,0
2021-01-15,SAR,50-59,147,311,360,98,0
2021-01-15,SAR,60-69,110,146,207,49,0
2021-01-15,SAR,70-79,17,0,17,0,0
2021-01-15,SAR,80-89,0,0,0,0,0
2021-01-15,SAR,90+,0,0,0,0,0
2021-01-16,SAR,16-19,0,0,0,0,0
2021-01-16,SAR,20-29,33,59,79,13,0
2021-01-16,SAR,30-39,90,114,158,46,0
2021-01-16,SAR,40-49,104,210,245,69,0
2021-01-16,SAR,50-59,139,370,450,59,0
2021-01-16,SAR,60-69,144,211,329,26,0
2021-01-16,SAR,70-79,13,1,12,2,0
2021-01-16,SAR,80-89,2,0,1,1,0
2021-01-16,SAR,90+,0,0,0,0,0
